ID,PhotoObjID,hostra,hostdec,SDSSra,SDSSdec,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
47123,1237678661431067581,16.20833,4.564722,16.2126368787302,4.56470186599114,23.98764,25.67526,24.79086,22.42616,20.72784,2.519076,1.708827,2.908016,1.171178,0.9525398,0.08202562,0.06391381,0.04421528,0.03285669,0.02443934
48792,1237678661442142299,41.60833,3.606389,41.6060903618598,3.60498665453453,21.19524,20.56299,20.70908,21.48885,22.02583,0.3089837,0.2439812,0.5248774,1.348977,2.373737,0.1544666,0.1203593,0.08326402,0.06187409,0.04602295
49292,1237678662495436815,354.6542,5.433611,354.652878371211,5.43364192698111,16.58842,14.89988,14.3546,14.12382,14.14176,0.05803394,0.05879847,0.04936852,0.1999728,0.3512692,0.3419017,0.2664075,0.1842994,0.1369542,0.1018688
46571,1237678662506643514,20.44583,5.256667,20.4449959030676,5.25687130811924,13.24577,11.48191,10.57449,10.09278,9.836104,0.008576927,0.002677517,0.001812032,0.003013262,0.002699073,0.1303039,0.1015319,0.07023931,0.05219533,0.03882374
49771,1237678663038140943,8.0875,5.899445,8.08673160159736,5.90084161672083,23.94981,22.21464,20.82521,19.44036,18.6723,1.985576,0.1620423,0.07843586,0.0408261,0.07713068,0.07390063,0.05758287,0.03983556,0.0296021,0.02201852
48830,1237678722628387361,324.9375,6.286111,324.938395322197,6.28673914719677,22.81392,22.73624,21.95338,22.08301,21.65386,0.5449523,0.4526802,0.3512958,0.4058457,0.6747894,0.2180805,0.1699268,0.1175546,0.08735566,0.06497656
49018,1237678776328585264,355.3292,4.0175,355.328598346836,4.01607609072226,21.40074,19.2852,18.29489,18.05021,17.79896,0.3509234,0.05101142,0.05338177,0.07117551,0.09481744,0.2548726,0.198595,0.1373871,0.1020933,0.07593869
54646,1237678776861065373,345.299,4.263583,345.299044190953,4.26354881047199,17.94859,16.95121,16.5598,16.29681,16.18062,0.05968614,0.03544333,0.03203407,0.03223659,0.04897622,0.2779612,0.2165855,0.1498328,0.1113418,0.08281788
48094,1237678778466631722,333.6208,5.031667,333.621146009526,5.03124693020897,16.37675,15.24484,14.5833,14.27809,13.98882,0.04351996,0.03779987,0.02426518,0.02106631,0.02766,0.4440182,0.345976,0.2393446,0.1778587,0.1322942
50175,1237678778466632017,333.6695,5.078389,333.669595126303,5.07855861173525,17.4767,16.1874,15.62749,15.33536,15.11424,0.04363921,0.006901403,0.005477197,0.008249524,0.02261423,0.4603156,0.3586748,0.2481296,0.1843869,0.1371499
49999,1237678790809420227,5.575,27.88861,5.57548704983867,27.8894194692025,19.18235,18.35168,17.85387,17.63038,17.25513,0.1282277,0.02095673,0.02313106,0.03362205,0.1054996,0.1502285,0.1170571,0.08097954,0.06017648,0.04476024
47503,1237678790811910239,12.00833,27.62333,12.0062928453804,27.6239335339515,14.90672,12.9114,12.11069,11.6352,11.39067,0.01443213,0.004949829,0.002520922,0.002687517,0.003318027,0.255266,0.1989015,0.1375992,0.1022509,0.0760559
46463,1237678800477749297,350.0625,8.206388,350.06353156173,8.20745886749042,24.52615,25.11448,24.80214,22.63142,22.82701,1.828408,7.020796,13.01834,3.902198,4.53863,0.3443826,0.2683406,0.1856368,0.137948,0.102608
36273,1237678806386016319,27.78633,31.92231,27.786290883818,31.9224114808893,18.37785,18.05461,17.45964,17.10104,16.82146,0.03917282,0.0240639,0.04648271,0.07799422,0.07961615,0.2245459,0.1749647,0.1210397,0.0899455,0.06690292
50506,1237678807457857604,22.94583,33.61528,22.9437555080605,33.6155483429609,14.83609,13.6049,13.04999,12.85682,12.63726,0.01168533,0.003435199,0.003236714,0.003520721,0.007536884,0.2214991,0.1725906,0.1193974,0.08872504,0.06599513
48067,1237678807461658890,33,31.54389,33.0002479899515,31.5439344680513,17.27979,15.82291,15.09927,14.73261,14.50924,0.04920862,0.005222768,0.005797401,0.008659119,0.02240864,0.3492879,0.2721628,0.188281,0.1399129,0.1040695
52400,1237678807996497933,27.69167,33.10972,27.6929099315406,33.1099124214414,20.33589,18.0182,17.10404,16.70651,16.48177,0.2542439,0.01077001,0.01032973,0.01187765,0.03543142,0.1976703,0.1540234,0.1065527,0.07918005,0.05889541
49793,1237678807996497957,27.71667,33.09306,27.7155407555873,33.0923644141932,17.33766,14.9496,14.03707,13.57631,13.38546,0.08694639,0.005945131,0.005962185,0.005361896,0.009648304,0.1958883,0.1526348,0.1055921,0.07846621,0.05836445
50796,1237678808528257230,13.80833,35.43417,13.8082918178331,35.434165731986,17.73141,15.85428,15.58892,15.20837,15.07862,0.1071261,0.007364815,0.01013215,0.01020052,0.0277812,0.1961095,0.1528072,0.1057113,0.07855485,0.05843037
48049,1237678808530681874,20.5625,34.66945,20.5622000135684,34.6690355564905,16.28353,14.79462,14.12741,13.82333,13.60007,0.02034042,0.00265595,0.003859351,0.003336297,0.006273274,0.1904972,0.1484341,0.102686,0.07630674,0.05675819
46342,1237678808531009745,21.59167,34.70389,21.5907489627685,34.7031073521936,15.7667,13.42855,12.51598,12.05398,11.73461,0.2028325,0.05621975,0.01816332,0.03890942,0.02991475,0.2184396,0.1702067,0.1177482,0.08749953,0.06508358
50242,1237678832686399571,21.04167,9.011111,21.0408979668659,9.01135857819663,23.66696,22.89485,22.56601,22.12327,22.50894,1.660237,0.3745694,0.5392827,0.4702833,1.606806,0.2312827,0.1802139,0.1246711,0.09264401,0.06891012
47856,1237678833223335968,21.2,9.539166,21.1989179749298,9.53876753864323,13.6302,11.55184,10.4645,9.979857,9.653376,0.008099607,0.01320795,0.003420066,0.002364713,0.01132985,0.3493603,0.2722192,0.18832,0.1399419,0.1040911
49909,1237678834301337730,31.1,9.677222,31.0999576205286,9.67691419083777,23.3944,21.82213,22.18505,22.24867,22.2608,1.683305,0.2426145,0.4449536,0.8347338,2.320889,0.3543202,0.2760839,0.1909936,0.1419287,0.1055689
46730,1237678845573726257,329.0917,7.366667,329.092776588329,7.3667547178273,16.69935,15.32701,14.51227,14.05209,13.76282,0.01817993,0.005272686,0.003615907,0.003457167,0.004960113,0.255356,0.1989717,0.1376477,0.102287,0.07608274
50287,1237678857933816155,357.8042,11.42167,357.805015578086,11.4215823321163,24.38347,22.51527,22.83677,22.10475,22.82783,1.587882,0.3144336,0.6220092,0.5265375,2.131681,0.3363342,0.2620693,0.1812983,0.1347241,0.10021
50867,1237678858480844858,21.5125,11.44417,21.5124819592409,11.4429679170591,15.3411,14.25485,13.78639,13.54232,13.38622,0.01288287,0.002551738,0.002556666,0.004419463,0.008399653,0.2123134,0.1654331,0.1144459,0.08504555,0.06325827
47131,1237678859010244681,4.070833,12.41472,4.07251450091138,12.415301010152,17.35062,16.32722,15.79067,15.59566,15.42817,0.07222924,0.01245104,0.01430971,0.01837115,0.0631137,0.4615301,0.3596211,0.2487842,0.1848733,0.1375118
47202,1237678859020075093,27.09167,11.52139,27.0907084362422,11.5215986496036,24.63469,25.1144,24.35593,23.1939,22.82693,1.858286,1.854854,1.264064,1.051648,1.544844,0.3276837,0.2553289,0.1766353,0.131259,0.09763257
48091,1237678859020075093,27.09167,11.52139,27.0907084362422,11.5215986496036,24.63469,25.1144,24.35593,23.1939,22.82693,1.858286,1.854854,1.264064,1.051648,1.544844,0.3276837,0.2553289,0.1766353,0.131259,0.09763257
52129,1237678859530862732,326.2917,10.10083,326.292354115512,10.1020910672478,21.79527,21.301,20.16259,19.91225,20.01266,0.66624,0.41648,0.2754448,0.3162055,0.5980985,0.2859703,0.2228261,0.1541501,0.11455,0.08520418
49659,1237678859536760861,339.9083,11.76972,339.906060118984,11.769921890028,15.95598,14.59577,13.8995,13.52831,13.28894,0.03777618,0.004625653,0.004591316,0.006052574,0.0145622,0.2320736,0.1808302,0.1250975,0.09296083,0.06914578
47332,1237678859548033113,6.320833,12.885,6.32036088477304,12.8863534345676,22.53342,21.25556,20.66513,20.41427,20.85588,1.115937,0.2950757,0.2419346,0.2287877,1.065735,0.3123299,0.2433653,0.168359,0.1251088,0.09305795
46821,1237678859555176692,22.99167,12.19806,22.9923392902187,12.1991106117078,19.53035,17.50312,16.61897,16.20175,15.92204,0.1741957,0.009778956,0.008519096,0.009227084,0.02799601,0.2713018,0.2113966,0.1462432,0.1086743,0.08083375
52343,1237678860070486075,332.5375,11.27972,332.536806536216,11.2785026624171,17.65344,16.29862,15.78448,15.61342,15.51821,0.01220837,0.006087393,0.008557109,0.01117623,0.00529555,0.3938186,0.3068608,0.2122849,0.1577504,0.1173373
50375,1237678860082348107,0.3333333,13.11167,0.33323968188671,13.111273913862,15.03643,13.68803,12.91242,12.50694,12.23394,0.0130729,0.004129268,0.003833185,0.004412202,0.005013132,0.3417103,0.2662584,0.1841963,0.1368776,0.1018118
46863,1237678860621905940,6.541667,13.65389,6.542675392837,13.6539576907971,15.92042,14.77143,14.38385,14.1607,13.98625,0.02803245,0.01660365,0.01626018,0.01626212,0.0180907,0.3566217,0.2778772,0.1922342,0.1428506,0.1062546
49524,1237678877784801906,325.0333,10.65389,325.034666172591,10.6534167060621,19.05479,18.42022,18.36059,18.01403,18.18248,0.1899866,0.02771386,0.0644573,0.06693856,0.234521,0.246721,0.1922434,0.1329931,0.09882811,0.07350995
47021,1237678879943557261,352.4167,-3.040278,352.416556895258,-3.04103274045167,23.05738,22.8444,23.48051,24.02602,22.82705,1.635484,0.483399,1.311505,2.005111,2.142364,0.1974766,0.1538724,0.1064482,0.07910243,0.05883768
52164,1237678880475054094,340.0625,-2.424167,340.063063331205,-2.42407012445703,14.61291,13.50558,12.99819,12.73215,12.80127,0.01954939,0.005966466,0.00947715,0.01677006,0.02875999,0.2215277,0.1726129,0.1194128,0.08873649,0.06600365
47896,1237678880487637059,8.870833,-2.6575,8.87160165479158,-2.65658786783939,24.63492,25.1144,24.80205,23.38013,22.63657,1.482112,1.23912,1.718065,0.773522,0.8644132,0.1435054,0.1118184,0.07735547,0.0574834,0.04275709
4275,1237678880493273206,21.84317,-2.429028,21.8430799608247,-2.42900437168858,17.79339,16.40263,15.58275,15.18426,14.92279,0.06962169,0.007916168,0.006760596,0.00684352,0.02052333,0.2282098,0.1778196,0.1230148,0.09141315,0.06799459
51204,1237678881002225953,318.0417,-1.475278,318.040391498731,-1.47590966523637,23.74806,21.80378,22.04263,21.98341,21.44585,2.408839,0.224319,0.4183026,0.4852306,1.247549,0.3200484,0.2493796,0.1725196,0.1282006,0.09535767
57784,1237678881018937500,356.2011,-2.114833,356.201257386234,-2.11493294749855,17.44341,16.39686,16.01203,15.83027,16.01254,0.08050719,0.01197105,0.01234521,0.02086336,0.09963752,0.1350596,0.1052375,0.0728028,0.05410029,0.04024068
44,1237678881018937500,356.2011,-2.114833,356.201257386234,-2.11493294749855,17.44341,16.39686,16.01203,15.83027,16.01254,0.08050719,0.01197105,0.01234521,0.02086336,0.09963752,0.1350596,0.1052375,0.0728028,0.05410029,0.04024068
49778,1237678881019396146,357.1292,-2.149167,357.130853007912,-2.15082245272127,24.72218,23.78553,23.21452,22.17501,22.88001,1.330701,0.5233009,0.5700745,0.2943878,1.19292,0.1438592,0.1120941,0.07754616,0.05762511,0.0428625
36741,1237678881553973608,351.908,-1.762819,351.908093471652,-1.76291454691682,21.61654,21.73974,20.30655,19.70988,19.95427,0.5699039,0.2507256,0.1190771,0.1106887,0.4814377,0.2338916,0.1822467,0.1260774,0.09368905,0.06968745
49019,1237678881560526897,6.970833,-1.810278,6.9701588836832,-1.81003011963237,20.60362,20.3972,20.49684,20.7587,20.97884,0.1844379,0.2074989,0.218778,0.2894242,0.5816841,0.1086633,0.08466971,0.05857411,0.04352684,0.03237598
48578,1237678881562034230,10.34167,-1.715556,10.3412995231426,-1.71547116564739,22.11521,21.87216,21.45926,21.61043,21.5339,0.5003795,0.3802956,0.4121499,0.6892926,0.9292861,0.09600042,0.07480288,0.05174828,0.03845452,0.0286031
46333,1237678881566949394,21.60417,-1.638611,21.6046731089323,-1.63866903547614,16.01936,14.27054,13.45462,12.95866,12.79249,0.02343495,0.007000744,0.005319403,0.006305187,0.005830252,0.202037,0.1574259,0.1089065,0.08092918,0.06019644
51161,1237678881574813707,39.548,-1.318694,39.5481535334849,-1.31876520505829,14.36399,12.78984,12.14153,11.7963,11.69096,0.01131114,0.001765219,0.001822353,0.003459951,0.006379343,0.1362806,0.1061889,0.07346099,0.05458939,0.04060448
52423,1237678881575273339,40.63334,-1.358333,40.6324582503088,-1.35885716604351,22.72783,23.65626,22.56988,21.62325,20.21218,0.6332061,0.5677428,0.4125409,0.2841097,0.2727503,0.1410139,0.1098771,0.07601246,0.05648541,0.04201477
47695,1237678887981416671,19.84167,-3.605278,19.8414997230117,-3.60707301268319,24.4846,23.30059,22.99467,23.32891,22.55903,1.774841,0.542676,0.6445368,1.134634,1.663805,0.1974124,0.1538224,0.1064136,0.07907672,0.05881855
50921,1237678887985086492,28.18333,-3.396667,28.1833660147369,-3.39528187512321,24.69375,24.43478,23.55505,24.0997,22.8244,7.516877,3.402248,2.664291,5.33854,4.53509,0.1185251,0.09235394,0.06389003,0.04747714,0.03531427
8522,1237678887988232780,35.42517,-3.365028,35.4249468060216,-3.36320269808354,22.83829,22.30675,21.66423,21.29666,20.77931,0.7585124,0.2044072,0.2108916,0.2364068,0.5162625,0.1063786,0.0828895,0.05734257,0.04261168,0.03169526
22068,1237678887988495036,36.07211,-3.309672,36.0721142417184,-3.30970690288287,21.71744,21.26321,20.5039,20.36478,19.99764,0.4576781,0.1573261,0.1171301,0.1560098,0.415622,0.1108449,0.08636958,0.05975008,0.04440071,0.03302597
39227,1237678888525299840,35.87919,-2.8606,35.8791751646598,-2.86062672042221,19.79773,18.93019,18.39623,18.09429,18.14021,0.1494772,0.02653721,0.030402,0.03515967,0.1308846,0.1111065,0.08657342,0.05989109,0.0445055,0.03310392
51540,1237678890666492026,21.44583,-1.3725,21.4459913382883,-1.37180442893529,21.43298,20.8799,21.3766,22.1444,22.02147,0.2879564,0.1773845,0.3126297,0.7195548,1.170707,0.1906421,0.148547,0.1027641,0.07636476,0.05680135
47102,1237678892277629037,17.74167,33.15167,17.7431252992926,33.1511586401674,23.33293,24.09732,24.80206,24.36183,19.05324,1.061933,2.777093,14.06339,15.89631,0.3270474,0.2483825,0.1935379,0.1338886,0.09949362,0.07400497
51960,1237678892281233576,27.44583,31.74694,27.4480894582199,31.7492944608894,25.27821,25.15593,25.08531,23.11547,22.81789,0.8147507,0.5843717,0.8222917,0.597766,0.8893964,0.1919131,0.1495374,0.1034492,0.07687388,0.05718004
49860,1237678892820726993,34.24583,30.69917,34.2453399599586,30.6987680458056,23.06923,27.2925,27.05894,26.3779,19.46167,2.896866,1.615754,1.15802,1.496104,0.4223989,0.4329448,0.3373477,0.2333755,0.173423,0.1289949
51545,1237678893355040799,27.69583,32.54694,27.6950830752085,32.5466616807921,16.25694,14.62334,13.8011,13.32576,13.26453,0.04608187,0.005574769,0.004953765,0.005284594,0.01477252,0.2101846,0.1637744,0.1132984,0.08419282,0.06262399
52608,1237678893893615836,32.29167,31.99417,32.2925683329234,31.9938986919203,16.73625,14.83137,14.29522,14.19999,14.5604,0.09218843,0.008665237,0.009464576,0.02163752,0.07382372,0.3723552,0.2901366,0.2007152,0.1491529,0.1109423
52653,1237678893899644934,47.30046,27.51858,47.3004745191581,27.5185970683799,20.25976,17.59449,16.79679,16.34393,16.25836,0.8665606,0.02506071,0.01659723,0.0218616,0.08749828,1.140249,0.8884743,0.6146424,0.4567452,0.3397345
51255,1237678894432256198,37.05833,31.31139,37.0602811537355,31.3115312468129,16.46092,15.11525,14.6699,14.21608,13.27933,0.09529932,0.1044416,0.04119303,0.07408361,0.1105836,0.4017943,0.3130754,0.2165841,0.1609452,0.1197137
46501,1237678905704644659,350.425,8.887222,350.423894947044,8.88684136477622,15.50487,13.50002,12.62276,12.21731,11.92556,0.6316926,0.6624937,0.6321399,0.7135139,0.7401789,0.1926995,0.1501502,0.1038732,0.07718891,0.05741437
50334,1237678905718014227,21.33333,8.903334,21.3340057872311,8.9037313845003,21.60188,20.55765,20.31018,19.19964,19.9269,0.8223878,0.1750108,0.2214355,0.1193485,0.8917658,0.2354937,0.1834951,0.1269411,0.09433082,0.07016481
49848,1237678906242105621,351.7125,9.3325,351.715053843955,9.33211748203145,20.43352,20.42895,20.08219,19.9688,19.28474,0.1840358,0.05871021,0.07831503,0.1048395,0.2657266,0.174852,0.1362435,0.09425262,0.07003979,0.05209674
52365,1237678907315060842,349.9208,10.185,349.919894944408,10.1859499302239,22.30775,21.86657,21.67677,21.94695,22.82696,0.6308762,0.2793606,0.2924947,0.5563747,2.089587,0.1694085,0.1320019,0.09131832,0.0678593,0.05047485
52527,1237678907854618635,356.0667,10.76694,356.065659296713,10.7670927966126,13.75381,12.17853,11.41976,11.09497,10.95873,0.005392723,0.0007922098,0.0009091427,0.0009067438,0.001584124,0.2340865,0.1823986,0.1261825,0.09376711,0.0697455
47018,1237678907854618635,356.0667,10.76694,356.065659296713,10.7670927966126,13.75381,12.17853,11.41976,11.09497,10.95873,0.005392723,0.0007922098,0.0009091427,0.0009067438,0.001584124,0.2340865,0.1823986,0.1261825,0.09376711,0.0697455
47199,1237678918061064256,9.070833,11.39444,9.07277593320833,11.3953121215808,22.21815,25.11428,24.80193,24.36171,22.8268,0.774537,2.260657,2.83272,2.80402,2.518528,0.4238743,0.33028,0.2284862,0.1697897,0.1262924
50456,1237678918586008130,341.3625,10.65889,341.363426866261,10.6584524439653,24.43121,24.01197,22.70073,20.68943,20.18413,2.281718,1.018496,0.646029,0.1565802,0.3126893,0.28918,0.2253271,0.1558802,0.1158357,0.0861605
51667,1237678918597542085,8.208333,11.73639,8.20818979418146,11.7369165514613,21.16728,20.24656,19.75429,19.70488,19.64726,0.378853,0.1722827,0.1867988,0.2427415,0.3281257,0.4805054,0.3744065,0.2590127,0.1924742,0.1431654
51544,1237678919122944256,341.4417,11.13083,341.441450509515,11.1309302646408,16.45009,14.48032,13.75764,13.38739,13.14506,0.04895347,0.003846169,0.002677481,0.002726689,0.007282023,0.240049,0.1870445,0.1293965,0.09615549,0.07152202
51138,1237678919122944256,341.4417,11.13083,341.441450509515,11.1309302646408,16.45009,14.48032,13.75764,13.38739,13.14506,0.04895347,0.003846169,0.002677481,0.002726689,0.007282023,0.240049,0.1870445,0.1293965,0.09615549,0.07152202
54590,1237678919123927267,343.7773,11.25883,343.777293571361,11.2588594911496,18.85972,17.69505,17.14346,16.91389,16.87602,0.1353437,0.01577319,0.01726426,0.02200962,0.08878259,0.5293782,0.4124879,0.2853572,0.212051,0.157727
50833,1237678919126220889,349.0667,11.71306,349.069113047408,11.7131254034095,17.97405,17.48018,17.29543,17.2971,17.39165,0.01715276,0.004668363,0.005526803,0.007676213,0.03125126,0.1805666,0.1406962,0.09733301,0.07232886,0.05379938
49639,1237678919129432074,356.4792,12.06111,356.479486025809,12.0618119453448,15.12629,13.70362,13.08761,12.82062,12.77433,0.02310615,0.003485121,0.00217829,0.005197086,0.00890875,0.2728851,0.2126302,0.1470966,0.1093085,0.08130547
53329,1237678919139917910,20.97217,11.66386,20.9722807149643,11.6639541406265,17.74047,16.56136,15.95373,15.56208,15.3198,0.03753279,0.007749466,0.007060346,0.007418264,0.01429064,0.1837373,0.1431669,0.09904217,0.07359895,0.05474409
49310,1237678919660273692,342.4792,11.60889,342.477415886975,11.6085800750552,16.0747,13.37941,12.49382,11.936,11.69007,0.06052517,0.05097874,0.01798008,0.01316464,0.09775393,0.3354223,0.2613588,0.1808068,0.1343588,0.09993827
51236,1237678919660273715,342.45,11.64611,342.452402894345,11.6464019158797,20.10903,19.05865,18.59173,18.35891,18.55442,0.1316715,0.01820746,0.02126068,0.02523176,0.1268332,0.3442524,0.2682391,0.1855666,0.1378959,0.1025692
51448,1237678919660732464,343.5833,11.7825,343.58195297897,11.7824515854217,17.51313,15.073,14.18079,13.70187,13.5233,0.2825644,0.04816439,0.04418891,0.03084371,0.04574079,0.386216,0.3009369,0.2081868,0.1547051,0.1150722
46524,1237678919662305342,347.2375,12.04833,347.238234307397,12.0480249276477,15.5177,13.86324,13.34902,12.98232,12.8807,0.03931938,0.02148277,0.02396246,0.02744722,0.0351913,0.3746243,0.2919047,0.2019383,0.1500618,0.1116184
46850,1237678920198783025,346.2375,12.32278,346.236033140021,12.3228929338459,14.22022,12.40787,11.46108,11.26524,10.97161,0.03402801,0.04344569,0.01315192,0.05626419,0.03869477,0.4765079,0.3712917,0.2568579,0.190873,0.1419744
51186,1237678920198783025,346.2375,12.32278,346.236033140021,12.3228929338459,14.22022,12.40787,11.46108,11.26524,10.97161,0.03402801,0.04344569,0.01315192,0.05626419,0.03869477,0.4765079,0.3712917,0.2568579,0.190873,0.1419744
50777,1237679004482928745,344.05,3.927222,344.051516178353,3.92676489104584,15.21095,14.01197,13.54884,13.34776,13.15645,0.01321552,0.003749797,0.003261627,0.003273127,0.006881472,0.2474636,0.1928219,0.1333933,0.09912553,0.07373119
48427,1237679005021831221,348.6458,4.498333,348.645407541188,4.49866730318585,20.88842,19.13726,18.55922,18.40169,18.14935,0.4452066,0.1891066,0.2160843,0.2568536,0.2002953,0.2834886,0.2208924,0.1528123,0.1135559,0.08446476
51589,1237679006631920108,347.4292,5.698889,347.429917568919,5.69932284352836,20.05544,18.82187,18.35176,18.08624,18.20568,0.2462697,0.02963783,0.03172747,0.04239015,0.1820207,0.3038828,0.2367834,0.1638057,0.1217252,0.09054116
46855,1237679008779993326,339.8833,8.6125,339.883210145254,8.61281377306669,18.00397,20.0612,30.76146,17.76734,17.031,0.131638,4.398117,4.571921,3.507826,3.408607,0.5097229,0.3971726,0.2747622,0.2041777,0.1518707
51598,1237679026494832653,314.9458,-1.8875,314.945255433911,-1.88749522062896,16.1152,15.04844,14.6879,14.43126,14.768,0.02556174,0.01578558,0.03111727,0.04935811,0.06451961,0.3203941,0.2496489,0.1727059,0.128339,0.09546065
50871,1237679034011418776,345.1708,8.466666,345.169981907752,8.46772673314172,15.97561,14.45558,13.77707,13.3999,13.13804,0.0293752,0.0065681,0.005900584,0.005967645,0.009023689,0.3013084,0.2347774,0.1624179,0.1206939,0.08977412
51779,1237679034014367754,351.9875,8.778889,351.986262260376,8.77899156734495,14.93096,13.59427,13.10995,12.77358,12.58714,0.01314946,0.01863922,0.02613951,0.03058733,0.01522691,0.2512961,0.1958082,0.1354592,0.1006607,0.07487307
47929,1237679034548551764,345.8125,8.874722,345.812472377508,8.8741223625274,24.63445,25.11427,24.80193,21.6879,22.8268,10.28549,15.74852,23.7566,3.385369,10.80897,0.2914936,0.2271299,0.1571274,0.1167625,0.08684984
48172,1237679036697149694,348.3,10.77222,348.297454360284,10.7706232324263,23.0778,22.97012,23.0155,24.03991,22.01065,1.303454,0.7671161,1.121154,2.520598,1.442135,0.1904991,0.1484356,0.1026871,0.07630751,0.05675877
53131,1237679076980818017,5.385541,-5.957889,5.38549248383106,-5.95881384031381,17.92963,16.66704,16.28678,16.08565,16.13208,0.07867959,0.02369887,0.02115323,0.02151728,0.05302228,0.147849,0.1152029,0.07969684,0.05922329,0.04405125
48837,1237679078048006230,350.2625,-4.893889,350.262101916424,-4.89388719177358,16.5146,15.29978,14.88852,14.84559,14.98338,0.05441952,0.01178007,0.009408553,0.02027961,0.06063386,0.1874575,0.1460656,0.1010475,0.07508914,0.05585252
47105,1237679078048596089,351.6875,-4.966667,351.688191728307,-4.96645648021305,24.63471,25.11441,24.16273,23.8973,21.71706,3.00006,3.870115,2.395298,2.091753,1.193649,0.1859266,0.1448727,0.1002223,0.07447589,0.05539638
48371,1237679078053707928,3.391667,-5.093611,3.39317724348673,-5.09311918541951,15.72626,14.08233,13.52947,13.25367,13.04556,0.03286042,0.003963495,0.003607157,0.004258824,0.009177069,0.1283512,0.1000104,0.06918674,0.05141316,0.03824195
51184,1237679078592348299,7.479167,-4.586389,7.47997373349509,-4.58652768770976,17.45782,16.41447,15.98099,15.81003,15.73002,0.0999952,0.01435016,0.01117785,0.02157514,0.07788954,0.1760987,0.1372149,0.09492465,0.07053919,0.0524682
51821,1237679169304330559,19.53333,17.5625,19.5327856821809,17.5622346243945,22.25365,22.67088,24.80213,24.36189,22.82698,0.811738,0.6660248,4.392406,5.24457,2.668602,0.2669486,0.2080046,0.1438966,0.1069306,0.07953671
37573,1237679253061697864,36.34557,-5.323528,36.3456405352713,-5.32352720935076,21.36294,20.36207,19.38544,19.11014,18.92182,0.507157,0.08902338,0.05735043,0.06885524,0.2195434,0.1065154,0.08299609,0.05741631,0.04266647,0.03173602
50632,1237679253596799740,32.4,-4.864444,32.3985444803205,-4.86409511166193,22.60472,22.12451,20.6422,19.9406,19.45104,0.7771559,0.2341272,0.09686393,0.06952086,0.1847983,0.0950543,0.07406566,0.05123828,0.03807554,0.0283212
56723,1237679253598437879,36.09717,-4.720669,36.0968232816658,-4.72114089147018,27.89285,20.72651,19.8258,18.75234,18.29583,0.8369774,0.1797095,0.08578547,0.07546667,0.1849029,0.113712,0.08860362,0.06129558,0.04554918,0.03388022
56773,1237679253598503347,36.177,-4.790361,36.1707551963667,-4.79175994909193,23.2088,23.02086,23.8957,22.53914,21.06672,0.9515051,0.356681,1.191093,0.530645,0.7464426,0.1149931,0.08960182,0.06198613,0.04606234,0.03426191
56727,1237679253598699747,36.65712,-4.83875,36.6570446378171,-4.83911422790406,21.89939,21.04534,19.68149,19.21888,18.70272,0.6771632,0.1275185,0.04927006,0.0584913,0.1337387,0.1019866,0.07946727,0.05497509,0.04085239,0.03038667
281,1237679254127968486,19.24725,-4.941833,19.2472816569351,-4.9418069920101,23.14921,24.44276,24.80208,23.42948,22.39215,0.9846787,1.486064,3.276579,1.837617,1.771482,0.1928259,0.1502486,0.1039413,0.07723954,0.05745202
50641,1237679254133736406,32.48333,-4.4825,32.483570339741,-4.48270563388502,23.12136,24.74879,22.47158,21.36139,22.37891,0.8441418,1.004014,0.2675584,0.1476686,1.19183,0.09517715,0.0741614,0.05130451,0.03812475,0.02835781
56763,1237679254135373906,36.17133,-4.288778,36.1712874536745,-4.28864479598281,27.20724,22.57324,20.36134,19.34308,18.83037,1.017866,0.639268,0.08758853,0.08275394,0.2110154,0.1078567,0.08404123,0.05813933,0.04320375,0.03213565
56729,1237679254135374324,36.23034,-4.384356,36.2323380390807,-4.38372608283262,21.62888,23.97473,22.23372,21.55371,21.17524,0.4298463,1.246409,0.4783627,0.3873346,1.083108,0.1013702,0.07898697,0.05464282,0.04060547,0.03020301
56766,1237679254135505072,36.57696,-4.312,36.5767278233596,-4.31179109962631,21.69416,20.18867,18.93552,18.37219,18.15518,0.5503117,0.05275322,0.02987889,0.02663147,0.08672515,0.1063188,0.08284286,0.05731031,0.0425877,0.03167743
56781,1237679254135505228,36.47283,-4.451042,36.4727590901301,-4.45080048617763,23.09884,20.60403,19.99189,19.61728,19.32869,2.491107,0.09275657,0.06225446,0.1053253,0.3827275,0.1101144,0.08580036,0.05935629,0.04410809,0.03280831
56719,1237679254135636403,36.81116,-4.318056,36.8113479352849,-4.31837850072821,21.16531,21.19148,20.25396,19.9064,19.32674,0.3354921,0.1245816,0.07888842,0.0974275,0.233789,0.1055772,0.08226502,0.05691056,0.04229064,0.03145647
56765,1237679254135636754,36.88913,-4.327417,36.8891490071507,-4.32762011536266,24.89686,23.03943,23.29191,23.30179,21.29446,1.462884,0.262963,0.5228182,0.7459756,0.5496707,0.1075496,0.08380193,0.05797379,0.04308074,0.03204415
